,Unnamed: 0,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times,acc,cfnmtx
15124,2160,0_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,3.015093,-2.84665,0,0,0.0,1,TN
15131,2161,1_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.15355572,0.10156948,1,0,0.023219954648526,0,FP
15138,2162,2_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.22569388,0.17300618,1,0,0.0464399092970521,0,FP
15145,2163,3_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.18915287,0.13661277,1,0,0.0696598639455782,0,FP
15152,2164,4_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.1430591,0.08985769,1,0,0.0928798185941043,0,FP
15159,2165,5_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.13489828,0.07566894,1,0,0.1160997732426303,0,FP
15166,2166,6_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.13736385,0.0702791,1,0,0.1393197278911564,0,FP
15173,2167,7_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.13909575,0.06658929,1,0,0.1625396825396825,0,FP
15180,2168,8_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.13382238,0.059806682,1,0,0.1857596371882086,0,FP
15187,2169,9_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.1232023,0.050626494,1,0,0.2089795918367347,0,FP
15194,2170,10_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.110153265,0.040828787,1,1,0.2321995464852607,1,TP
15201,2171,11_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.096602865,0.031310454,1,1,0.2554195011337868,1,TP
15208,2172,12_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.08308797,0.02207058,1,1,0.2786394557823129,1,TP
15215,2173,13_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.06972221,0.012829438,1,1,0.301859410430839,1,TP
15222,2174,14_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.05618731,0.003349863,1,1,0.3250793650793651,1,TP
15229,2175,15_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.043384664,-0.0060064495,1,1,0.3482993197278911,1,TP
15236,2176,16_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.031315707,-0.014977992,1,1,0.3715192743764172,1,TP
15243,2177,17_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.018921614,-0.024649989,0,1,0.3947392290249433,0,FN
15250,2178,18_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.0075844526,-0.033657737,0,1,0.4179591836734694,0,FN
15257,2179,19_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.0024744868,-0.04156539,0,1,0.4411791383219954,0,FN
15264,2180,20_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.01262369,-0.049607843,0,1,0.4643990929705215,0,FN
15271,2181,21_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.023648873,-0.05873573,0,0,0.4876190476190476,1,TN
15278,2182,22_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.0327597,-0.06565693,0,0,0.5108390022675737,1,TN
15285,2183,23_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.040332258,-0.07101044,0,0,0.5340589569160997,1,TN
15292,2184,24_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.047649167,-0.07623727,0,0,0.5572789115646258,1,TN
15299,2185,25_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.052948594,-0.07997287,0,0,0.5804988662131519,1,TN
15306,2186,26_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.058349438,-0.08331284,0,1,0.603718820861678,0,FN
15313,2187,27_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.06511489,-0.08807345,0,0,0.626938775510204,1,TN
15320,2188,28_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07168858,-0.09319238,0,0,0.6501587301587302,1,TN
15327,2189,29_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07690603,-0.09722379,0,0,0.6733786848072563,1,TN
15334,2190,30_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08249639,-0.10181023,0,0,0.6965986394557823,1,TN
15341,2191,31_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08805103,-0.106382184,0,0,0.7198185941043084,1,TN
15348,2192,32_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09109691,-0.1090767,0,0,0.7430385487528345,1,TN
15355,2193,33_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.092904754,-0.11095607,0,0,0.7662585034013606,1,TN
15362,2194,34_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09611532,-0.114032365,0,0,0.7894784580498866,1,TN
15369,2195,35_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09743497,-0.1146501,0,0,0.8126984126984127,1,TN
15376,2196,36_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09945743,-0.11655375,0,1,0.8359183673469388,0,FN
15383,2197,37_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.10173062,-0.11919674,0,0,0.8591383219954648,1,TN
15390,2198,38_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09877205,-0.12126632,0,0,0.8823582766439909,1,TN
15397,2199,39_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09057239,-0.119498,0,0,0.905578231292517,1,TN
15404,2200,40_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08230512,-0.117030695,0,0,0.9287981859410432,1,TN
15411,2201,41_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07083463,-0.11045448,0,0,0.9520181405895692,1,TN
15418,2202,42_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.057596818,-0.10084442,0,0,0.9752380952380952,1,TN
15425,2203,43_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.056831133,-0.099707216,0,0,0.9984580498866212,1,TN
15432,2204,44_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.061073724,-0.10057169,0,0,1.0216780045351477,1,TN
15439,2205,45_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.069481604,-0.10409649,0,0,1.0448979591836736,1,TN
15446,2206,46_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07907217,-0.1092291,0,0,1.0681179138321997,1,TN
15453,2207,47_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.0843153,-0.11166844,0,0,1.0913378684807256,1,TN
15460,2208,48_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.0904861,-0.11485045,0,0,1.1145578231292517,1,TN
15467,2209,49_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09485004,-0.117689356,0,0,1.1377777777777778,1,TN
15474,2210,50_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09243878,-0.11744697,0,0,1.160997732426304,1,TN
15481,2211,51_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.090099715,-0.11638301,0,0,1.18421768707483,1,TN
15488,2212,52_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08454186,-0.11256446,0,0,1.207437641723356,1,TN
15495,2213,53_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07881261,-0.108100794,0,0,1.230657596371882,1,TN
15502,2214,54_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.072627194,-0.10343903,0,0,1.253877551020408,1,TN
15509,2215,55_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07391612,-0.104386255,0,0,1.2770975056689342,1,TN
15516,2216,56_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07910318,-0.108491704,0,0,1.3003174603174603,1,TN
15523,2217,57_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.0798531,-0.10994065,0,0,1.3235374149659864,1,TN
15530,2218,58_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.079816714,-0.109459214,0,0,1.3467573696145123,1,TN
15537,2219,59_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08111686,-0.110435255,0,0,1.3699773242630386,1,TN
15544,2220,60_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07970195,-0.10882303,0,0,1.3931972789115643,1,TN
15551,2221,61_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07886346,-0.107198074,0,0,1.4164172335600906,1,TN
15558,2222,62_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07981759,-0.10777204,0,0,1.4396371882086167,1,TN
15565,2223,63_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08415636,-0.11128023,0,0,1.4628571428571429,1,TN
15572,2224,64_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08899498,-0.11446318,0,0,1.486077097505669,1,TN
15579,2225,65_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.091864966,-0.11651237,0,0,1.509297052154195,1,TN
15586,2226,66_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.092552155,-0.117588416,0,0,1.5325170068027212,1,TN
15593,2227,67_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09312746,-0.11945248,0,0,1.555736961451247,1,TN
15600,2228,68_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.017994255,-0.07549742,0,0,1.5789569160997732,1,TN
15607,2229,69_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.053030215,0.032730848,1,1,1.6021768707482993,1,TP
15614,2230,70_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.1444954,0.07033982,1,1,1.6253968253968254,1,TP
15621,2231,71_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.081709586,0.021495052,1,1,1.6486167800453515,1,TP
15628,2232,72_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.092856325,-0.013895422,1,1,1.6718367346938776,1,TP
15635,2233,73_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.10057471,0.005772203,1,1,1.6950566893424035,1,TP
15642,2234,74_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.12540594,0.034629084,1,1,1.7182766439909296,1,TP
15649,2235,75_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.093129225,0.0019467622,1,1,1.7414965986394555,1,TP
15656,2236,76_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.057962693,-0.032403823,1,1,1.7647165532879818,1,TP
15663,2237,77_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.039481647,-0.048767567,0,1,1.787936507936508,0,FN
15670,2238,78_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.022061437,-0.064556904,0,1,1.811156462585034,0,FN
15677,2239,79_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.005471505,-0.07900768,0,1,1.83437641723356,0,FN
15684,2240,80_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.011319809,-0.09275552,0,1,1.8575963718820865,0,FN
15691,2241,81_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.027715411,-0.10466073,0,1,1.880816326530612,0,FN
15698,2242,82_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.04324385,-0.114829384,0,1,1.9040362811791385,0,FN
15705,2243,83_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.05746621,-0.12325788,0,1,1.9272562358276644,0,FN
15712,2244,84_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.070278026,-0.13064551,0,1,1.9504761904761905,0,FN
15719,2245,85_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08148925,-0.13692363,0,1,1.9736961451247168,0,FN
15726,2246,86_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.091719314,-0.14274375,0,0,1.9969160997732427,1,TN
15733,2247,87_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.10062436,-0.14794296,0,0,2.020136054421769,1,TN
15740,2248,88_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.10850556,-0.15260465,0,0,2.043356009070295,1,TN
15747,2249,89_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.115172714,-0.15641102,0,0,2.066575963718821,1,TN
15754,2250,90_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.12076105,-0.15927318,0,0,2.089795918367347,1,TN
15761,2251,91_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.12538467,-0.1616067,0,0,2.113015873015873,1,TN
15768,2252,92_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.1289552,-0.16313362,0,0,2.136235827664399,1,TN
15775,2253,93_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13219383,-0.16468318,0,0,2.159455782312925,1,TN
15782,2254,94_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13523874,-0.1658143,0,0,2.182675736961451,1,TN
15789,2255,95_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13752654,-0.16665536,0,0,2.205895691609977,1,TN
15796,2256,96_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13822475,-0.16663966,0,0,2.229115646258504,1,TN
15803,2257,97_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13750255,-0.16592994,0,0,2.252335600907029,1,TN
15810,2258,98_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13600737,-0.16480005,0,1,2.275555555555556,0,FN
15817,2259,99_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13470626,-0.16365854,0,0,2.2987755102040817,1,TN
15824,2260,100_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13341779,-0.16212781,0,0,2.321995464852608,1,TN
15831,2261,101_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13318577,-0.16159073,0,0,2.345215419501134,1,TN
15838,2262,102_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13445646,-0.16232243,0,1,2.36843537414966,0,FN
15845,2263,103_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.1363616,-0.16276425,0,1,2.391655328798186,0,FN
15852,2264,104_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13695171,-0.16314635,0,1,2.414875283446712,0,FN
15859,2265,105_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13662076,-0.1637854,0,1,2.4380952380952383,0,FN
15866,2266,106_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.1351972,-0.16302267,0,1,2.461315192743764,0,FN
