,Unnamed: 0,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times,acc,cfnmtx
15873,2267,107_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13371919,-0.16203383,0,1,2.48453514739229,0,FN
15880,2268,108_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13149744,-0.16093205,0,1,2.507755102040816,0,FN
15887,2269,109_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.1278292,-0.15866067,0,1,2.5309750566893423,0,FN
15894,2270,110_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.11836842,-0.15189144,0,1,2.5541950113378684,0,FN
15901,2271,111_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.10597128,-0.14275435,0,0,2.5774149659863945,1,TN
15908,2272,112_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09118225,-0.13336526,0,0,2.6006349206349206,1,TN
15915,2273,113_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07511423,-0.122419655,0,0,2.6238548752834467,1,TN
15922,2274,114_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.057999372,-0.110290594,0,0,2.647074829931973,1,TN
15929,2275,115_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.053446233,-0.10722301,0,0,2.670294784580499,1,TN
15936,2276,116_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.058467932,-0.11096464,0,0,2.693514739229025,1,TN
15943,2277,117_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.06580655,-0.11679415,0,0,2.716734693877551,1,TN
15950,2278,118_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.070122495,-0.12071791,0,0,2.7399546485260773,1,TN
15957,2279,119_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07554209,-0.124276355,0,0,2.7631746031746034,1,TN
15964,2280,120_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.080464534,-0.12647986,0,0,2.786394557823129,1,TN
15971,2281,121_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.081219584,-0.12683791,0,0,2.809614512471655,1,TN
15978,2282,122_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07916768,-0.12515467,0,0,2.8328344671201813,1,TN
15985,2283,123_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08226193,-0.12712798,0,0,2.8560544217687074,1,TN
15992,2284,124_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08287885,-0.12850645,0,0,2.879274376417233,1,TN
15999,2285,125_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08476157,-0.12973344,0,0,2.90249433106576,1,TN
16006,2286,126_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08540905,-0.13054568,0,0,2.9257142857142857,1,TN
16013,2287,127_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.0852572,-0.1305938,0,0,2.948934240362812,1,TN
16020,2288,128_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.086445026,-0.13211435,0,0,2.972154195011338,1,TN
16027,2289,129_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.0887667,-0.13369398,0,0,2.995374149659864,1,TN
16034,2290,130_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08651025,-0.13298728,0,0,3.01859410430839,1,TN
16041,2291,131_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.0853571,-0.13182878,0,0,3.0418140589569163,1,TN
16048,2292,132_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.084745616,-0.13167849,0,0,3.0650340136054424,1,TN
16055,2293,133_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08203782,-0.13038218,0,0,3.0882539682539685,1,TN
16062,2294,134_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08227579,-0.13019706,0,0,3.111473922902494,1,TN
16069,2295,135_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.08379227,-0.1294476,0,0,3.13469387755102,1,TN
16076,2296,136_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.082098156,-0.12916014,0,0,3.1579138321995464,1,TN
16083,2297,137_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.080133624,-0.12983616,0,0,3.1811337868480725,1,TN
16090,2298,138_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07533391,-0.12592152,0,0,3.2043537414965986,1,TN
16097,2299,139_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.06940174,-0.12008264,0,0,3.2275736961451247,1,TN
16104,2300,140_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.05902972,-0.04531616,1,0,3.250793650793651,0,FP
16111,2301,141_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.15076542,0.06996397,1,0,3.274013605442177,0,FP
16118,2302,142_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.18527094,0.057243876,1,0,3.297233560090703,0,FP
16125,2303,143_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.009520948,-0.080648944,0,0,3.320453514739229,1,TN
16132,2304,144_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.13760936,-0.013814263,1,0,3.3436734693877552,0,FP
16139,2305,145_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.15429434,0.014022,1,0,3.3668934240362813,0,FP
16146,2306,146_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.18294764,0.047064744,1,0,3.3901133786848074,0,FP
16153,2307,147_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.15370548,0.016785882,1,0,3.4133333333333336,0,FP
16160,2308,148_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.123973005,-0.012338646,1,0,3.436553287981859,0,FP
16167,2309,149_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.11156521,-0.022626746,1,0,3.4597732426303853,0,FP
16174,2310,150_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.09998835,-0.03247892,1,0,3.4829931972789114,0,FP
16181,2311,151_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.087874226,-0.042221922,1,0,3.506213151927437,0,FP
16188,2312,152_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.074519105,-0.052019004,1,0,3.529433106575964,0,FP
16195,2313,153_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.06012828,-0.06167875,0,0,3.5526530612244898,1,TN
16202,2314,154_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.044627644,-0.07133063,0,0,3.575873015873016,1,TN
16209,2315,155_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.028643727,-0.08074709,0,0,3.599092970521542,1,TN
16216,2316,156_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.012851462,-0.08982599,0,0,3.622312925170068,1,TN
16223,2317,157_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.0028359145,-0.0991467,0,0,3.645532879818594,1,TN
16230,2318,158_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.017778818,-0.1079569,0,0,3.66875283446712,1,TN
16237,2319,159_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.032346938,-0.11684455,0,0,3.6919727891156464,1,TN
16244,2320,160_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.046306346,-0.12557262,0,0,3.715192743764173,1,TN
16251,2321,161_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.059697762,-0.13391195,0,0,3.738412698412698,1,TN
16258,2322,162_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.07235095,-0.14189035,0,0,3.761632653061224,1,TN
16265,2323,163_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.084434435,-0.14973322,0,0,3.7848526077097504,1,TN
16272,2324,164_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.09557003,-0.15683132,0,0,3.808072562358277,1,TN
16279,2325,165_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.10558242,-0.1630091,0,0,3.831292517006802,1,TN
16286,2326,166_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.11454615,-0.16841549,0,0,3.8545124716553287,1,TN
16293,2327,167_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.12284029,-0.17356145,0,0,3.877732426303855,1,TN
16300,2328,168_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.12946948,-0.17722964,0,0,3.900952380952381,1,TN
16307,2329,169_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13548611,-0.18060303,0,0,3.924172335600907,1,TN
16314,2330,170_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.14097334,-0.18400913,0,0,3.947392290249433,1,TN
16321,2331,171_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.14527583,-0.18641752,0,0,3.9706122448979593,1,TN
16328,2332,172_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.14822853,-0.18812223,0,0,3.993832199546485,1,TN
16335,2333,173_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.15015805,-0.18879607,0,0,4.017052154195011,1,TN
16342,2334,174_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.15174265,-0.18963188,0,0,4.040272108843538,1,TN
16349,2335,175_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.15380295,-0.1911103,0,0,4.063492063492063,1,TN
16356,2336,176_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.1550763,-0.19184905,0,0,4.08671201814059,1,TN
16363,2337,177_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.15535615,-0.19125974,0,0,4.109931972789116,1,TN
16370,2338,178_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.15469721,-0.18952766,0,0,4.133151927437642,1,TN
16377,2339,179_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.1513704,-0.1862393,0,0,4.156371882086168,1,TN
16384,2340,180_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.14810383,-0.18325002,0,0,4.179591836734694,1,TN
16391,2341,181_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.14601436,-0.18106258,0,0,4.20281179138322,1,TN
16398,2342,182_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.14218625,-0.17808157,0,0,4.2260317460317465,1,TN
16405,2343,183_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13855934,-0.17672573,0,0,4.249251700680272,1,TN
16412,2344,184_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13670824,-0.17741226,0,0,4.272471655328798,1,TN
16419,2345,185_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13668658,-0.17753173,0,0,4.295691609977324,1,TN
16426,2346,186_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13481997,-0.17631468,0,0,4.31891156462585,1,TN
16433,2347,187_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13550216,-0.17663285,0,0,4.342131519274377,1,TN
16440,2348,188_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.1363265,-0.17779979,0,0,4.365351473922902,1,TN
16447,2349,189_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13743176,-0.17897965,0,0,4.388571428571429,1,TN
16454,2350,190_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13565205,-0.178572,0,0,4.4117913832199545,1,TN
16461,2351,191_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13532731,-0.17813215,0,0,4.435011337868481,1,TN
16468,2352,192_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13384707,-0.17794046,0,0,4.458231292517007,1,TN
16475,2353,193_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13165164,-0.1771546,0,0,4.481451247165533,1,TN
16482,2354,194_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.12760484,-0.17504522,0,0,4.504671201814059,1,TN
16489,2355,195_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.1306349,-0.17604017,0,0,4.527891156462585,1,TN
16496,2356,196_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13103017,-0.17642993,0,0,4.551111111111111,1,TN
16503,2357,197_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13434666,-0.17840907,0,0,4.574331065759637,1,TN
16510,2358,198_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13175039,-0.17795603,0,0,4.597551020408163,1,TN
16517,2359,199_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13169275,-0.17839,0,0,4.620770975056689,1,TN
16524,2360,200_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13519505,-0.1800297,0,0,4.643990929705216,1,TN
16531,2361,201_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13648733,-0.18099353,0,0,4.667210884353741,1,TN
16538,2362,202_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13359827,-0.18047898,0,0,4.690430839002268,1,TN
16545,2363,203_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13596615,-0.18143159,0,0,4.713650793650793,1,TN
16552,2364,204_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.1351994,-0.1810467,0,0,4.73687074829932,1,TN
16559,2365,205_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13225567,-0.1797913,0,0,4.760090702947846,1,TN
16566,2366,206_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.12924932,-0.1782726,0,0,4.783310657596372,1,TN
16573,2367,207_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13020398,-0.17854506,0,0,4.806530612244898,1,TN
16580,2368,208_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.1314643,-0.17984204,0,0,4.829750566893424,1,TN
16587,2369,209_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13023871,-0.18067247,0,0,4.85297052154195,1,TN
16594,2370,210_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.12734236,-0.17910734,0,0,4.876190476190477,1,TN
16601,2371,211_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.11986254,-0.17317948,0,0,4.899410430839002,1,TN
16608,2372,212_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.0008694008,-0.10330426,0,0,4.922630385487528,1,TN
16615,2373,213_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.053751655,-0.014579922,1,0,4.945850340136055,0,FP
16622,2374,214_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.0932404,-0.012836069,1,0,4.96907029478458,0,FP
16629,2375,215_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.055763446,-0.10540384,0,0,4.992290249433107,1,TN
